bu_label_MWdkg,bu_true_MWdkg,k_inf
0.0000,0.0000,1.439784
0.5000,0.5000,1.430272
1.4999,1.4999,1.422325
3.4998,3.4998,1.410340
7.4995,7.4995,1.391697
13.4991,13.4991,1.365266
21.4986,17.4989,1.348654
29.4981,21.4986,1.335059
37.4975,25.4983,1.321572
45.4970,29.4981,1.305206
53.4965,33.4978,1.291765
61.4960,37.4975,1.279393
69.4954,41.4973,1.264722
74.9951,42.9972,1.259228
