bu_label_MWdkg,bu_true_MWdkg,k_inf
0.0000,0.0000,1.375497
0.5000,0.5000,1.354690
1.4999,1.4999,1.345858
3.4998,3.4998,1.328854
7.4995,7.4995,1.297443
13.4991,13.4991,1.254389
21.4986,17.4989,1.227071
29.4981,21.4986,1.200385
37.4975,25.4983,1.175488
45.4970,29.4981,1.151454
53.4965,33.4978,1.126477
61.4960,37.4975,1.105958
69.4954,41.4973,1.080726
74.9951,42.9972,1.069340
