bu_label_MWdkg,bu_true_MWdkg,k_inf
0.0000,0.0000,1.224338
0.5000,0.5000,1.201728
1.4999,1.4999,1.197178
3.4998,3.4998,1.187042
7.4995,7.4995,1.169273
13.4991,13.4991,1.147770
21.4986,17.4989,1.130102
29.4981,21.4986,1.104462
37.4975,25.4983,1.079321
45.4970,29.4981,1.051538
