bu_label_MWdkg,bu_true_MWdkg,k_inf
0.0000,0.0000,1.239665
0.5000,0.5000,1.219767
1.4999,1.4999,1.219578
3.4998,3.4998,1.231224
7.4995,7.4995,1.238621
13.4991,13.4991,1.196783
21.4986,17.4989,1.163151
29.4981,21.4986,1.132529
37.4975,25.4983,1.100623
45.4970,29.4981,1.070003
53.4965,33.4978,1.037265
