bu_label_MWdkg,bu_true_MWdkg,k_inf
0.0000,0.0000,1.352376
0.5000,0.5000,1.335146
1.4999,1.4999,1.327553
3.4998,3.4998,1.320224
7.4995,7.4995,1.307084
13.4991,13.4991,1.288154
21.4986,17.4989,1.271645
29.4981,21.4986,1.247361
37.4975,25.4983,1.224270
45.4970,29.4981,1.199577
53.4965,33.4978,1.176290
61.4960,37.4975,1.153710
69.4954,41.4973,1.129245
74.9951,42.9972,1.119676
