bu_label_MWdkg,bu_true_MWdkg,k_inf
0.0000,0.0000,1.281984
0.5000,0.5000,1.265701
1.4999,1.4999,1.257016
3.4998,3.4998,1.247764
7.4995,7.4995,1.227091
13.4991,13.4991,1.201044
21.4986,17.4989,1.188911
29.4981,21.4986,1.176279
37.4975,25.4983,1.165139
45.4970,29.4981,1.147627
53.4965,33.4978,1.125141
61.4960,37.4975,1.103007
69.4954,41.4973,1.081743
74.9951,42.9972,1.072386
