bu_label_MWdkg,bu_true_MWdkg,k_inf
0.0000,0.0000,1.445044
0.5000,0.5000,1.430856
1.4999,1.4999,1.424194
3.4998,3.4998,1.413269
7.4995,7.4995,1.393037
13.4991,13.4991,1.370384
21.4986,17.4989,1.355820
29.4981,21.4986,1.344302
37.4975,25.4983,1.332203
45.4970,29.4981,1.316713
53.4965,33.4978,1.301768
61.4960,37.4975,1.285662
69.4954,41.4973,1.269997
74.9951,42.9972,1.262719
