bu_label_MWdkg,bu_true_MWdkg,k_inf
0.0000,0.0000,1.350632
0.5000,0.5000,1.330569
1.4999,1.4999,1.328882
3.4998,3.4998,1.328323
7.4995,7.4995,1.322234
13.4991,13.4991,1.295543
21.4986,17.4989,1.269941
29.4981,21.4986,1.245480
37.4975,25.4983,1.218280
45.4970,29.4981,1.192850
53.4965,33.4978,1.167241
61.4960,37.4975,1.141973
69.4954,41.4973,1.114955
74.9951,42.9972,1.103797
