bu_label_MWdkg,bu_true_MWdkg,k_inf
0.0000,0.0000,1.178873
0.5000,0.5000,1.155358
1.4999,1.4999,1.150965
3.4998,3.4998,1.141982
7.4995,7.4995,1.127463
13.4991,13.4991,1.110721
21.4986,17.4989,1.113531
29.4981,21.4986,1.089628
37.4975,25.4983,1.055329
45.4970,29.4981,1.022374
