bu_label_MWdkg,bu_true_MWdkg,k_inf
0.0000,0.0000,1.395570
0.5000,0.5000,1.378268
1.4999,1.4999,1.371908
3.4998,3.4998,1.360683
7.4995,7.4995,1.344149
13.4991,13.4991,1.323567
21.4986,17.4989,1.311113
29.4981,21.4986,1.295976
37.4975,25.4983,1.275295
45.4970,29.4981,1.254734
53.4965,33.4978,1.233494
61.4960,37.4975,1.211922
69.4954,41.4973,1.189042
74.9951,42.9972,1.181798
