bu_label_MWdkg,bu_true_MWdkg,k_inf
0.0000,0.0000,1.345981
0.5000,0.5000,1.323764
1.4999,1.4999,1.314756
3.4998,3.4998,1.305483
7.4995,7.4995,1.285525
13.4991,13.4991,1.258965
21.4986,17.4989,1.246846
29.4981,21.4986,1.236806
37.4975,25.4983,1.225538
45.4970,29.4981,1.206184
53.4965,33.4978,1.182139
61.4960,37.4975,1.155012
69.4954,41.4973,1.130105
74.9951,42.9972,1.117475
