bu_label_MWdkg,bu_true_MWdkg,k_inf
0.0000,0.0000,1.347257
0.5000,0.5000,1.326926
1.4999,1.4999,1.321563
3.4998,3.4998,1.319515
7.4995,7.4995,1.313886
13.4991,13.4991,1.292889
21.4986,17.4989,1.273773
29.4981,21.4986,1.248036
37.4975,25.4983,1.222862
45.4970,29.4981,1.198521
53.4965,33.4978,1.172407
61.4960,37.4975,1.146970
69.4954,41.4973,1.121848
74.9951,42.9972,1.112895
