bu_label_MWdkg,bu_true_MWdkg,k_inf
0.0000,0.0000,1.249260
0.5000,0.5000,1.224835
1.4999,1.4999,1.223294
3.4998,3.4998,1.226395
7.4995,7.4995,1.227367
13.4991,13.4991,1.195721
21.4986,17.4989,1.160863
29.4981,21.4986,1.127405
37.4975,25.4983,1.090922
45.4970,29.4981,1.057108
53.4965,33.4978,1.022746
