bu_label_MWdkg,bu_true_MWdkg,k_inf
0.0000,0.0000,1.415145
0.5000,0.5000,1.403941
1.4999,1.4999,1.396545
3.4998,3.4998,1.384476
7.4995,7.4995,1.363752
13.4991,13.4991,1.336723
21.4986,17.4989,1.321675
29.4981,21.4986,1.306049
37.4975,25.4983,1.291732
45.4970,29.4981,1.275752
53.4965,33.4978,1.259819
61.4960,37.4975,1.244464
69.4954,41.4973,1.226177
74.9951,42.9972,1.218810
