bu_label_MWdkg,bu_true_MWdkg,k_inf
0.0000,0.0000,1.491140
0.5000,0.5000,1.481389
1.4999,1.4999,1.473557
3.4998,3.4998,1.463195
7.4995,7.4995,1.448608
13.4991,13.4991,1.428287
21.4986,17.4989,1.415551
29.4981,21.4986,1.405136
37.4975,25.4983,1.394051
45.4970,29.4981,1.384032
53.4965,33.4978,1.374647
61.4960,37.4975,1.362921
69.4954,41.4973,1.352838
74.9951,42.9972,1.346586
