bu_label_MWdkg,bu_true_MWdkg,k_inf
0.0000,0.0000,1.399779
0.5000,0.5000,1.385804
1.4999,1.4999,1.377671
3.4998,3.4998,1.365286
7.4995,7.4995,1.345855
13.4991,13.4991,1.318503
21.4986,17.4989,1.302937
29.4981,21.4986,1.289578
37.4975,25.4983,1.275733
45.4970,29.4981,1.258262
53.4965,33.4978,1.241738
61.4960,37.4975,1.223270
69.4954,41.4973,1.202799
74.9951,42.9972,1.197447
