bu_label_MWdkg,bu_true_MWdkg,k_inf
0.0000,0.0000,1.408986
0.5000,0.5000,1.394934
1.4999,1.4999,1.387226
3.4998,3.4998,1.376166
7.4995,7.4995,1.355263
13.4991,13.4991,1.328907
21.4986,17.4989,1.313487
29.4981,21.4986,1.297897
37.4975,25.4983,1.284615
45.4970,29.4981,1.272036
53.4965,33.4978,1.257002
61.4960,37.4975,1.240348
69.4954,41.4973,1.223853
74.9951,42.9972,1.215214
