bu_label_MWdkg,bu_true_MWdkg,k_inf
0.0000,0.0000,1.258683
0.5000,0.5000,1.235444
1.4999,1.4999,1.231332
3.4998,3.4998,1.226731
7.4995,7.4995,1.222034
13.4991,13.4991,1.206476
21.4986,17.4989,1.179267
29.4981,21.4986,1.145806
37.4975,25.4983,1.112103
45.4970,29.4981,1.077340
53.4965,33.4978,1.044988
