bu_label_MWdkg,bu_true_MWdkg,k_inf
0.0000,0.0000,1.442928
0.5000,0.5000,1.433194
1.4999,1.4999,1.425855
3.4998,3.4998,1.414259
7.4995,7.4995,1.395135
13.4991,13.4991,1.373948
21.4986,17.4989,1.361385
29.4981,21.4986,1.347163
37.4975,25.4983,1.333553
45.4970,29.4981,1.317964
53.4965,33.4978,1.303486
61.4960,37.4975,1.286100
69.4954,41.4973,1.268367
74.9951,42.9972,1.262400
