bu_label_MWdkg,bu_true_MWdkg,k_inf
0.0000,0.0000,1.380308
0.5000,0.5000,1.364026
1.4999,1.4999,1.355008
3.4998,3.4998,1.344019
7.4995,7.4995,1.323214
13.4991,13.4991,1.296284
21.4986,17.4989,1.281400
29.4981,21.4986,1.265958
37.4975,25.4983,1.248798
45.4970,29.4981,1.231582
53.4965,33.4978,1.212752
61.4960,37.4975,1.191901
69.4954,41.4973,1.170704
74.9951,42.9972,1.161843
