bu_label_MWdkg,bu_true_MWdkg,k_inf
0.0000,0.0000,1.347070
0.5000,0.5000,1.327964
1.4999,1.4999,1.318597
3.4998,3.4998,1.308216
7.4995,7.4995,1.289520
13.4991,13.4991,1.267280
21.4986,17.4989,1.257016
29.4981,21.4986,1.245532
37.4975,25.4983,1.231300
45.4970,29.4981,1.208159
53.4965,33.4978,1.181455
61.4960,37.4975,1.154634
69.4954,41.4973,1.128164
74.9951,42.9972,1.116082
