bu_label_MWdkg,bu_true_MWdkg,k_inf
0.0000,0.0000,1.258746
0.5000,0.5000,1.239609
1.4999,1.4999,1.233279
3.4998,3.4998,1.222656
7.4995,7.4995,1.201259
13.4991,13.4991,1.175427
21.4986,17.4989,1.163028
29.4981,21.4986,1.142401
37.4975,25.4983,1.124588
45.4970,29.4981,1.101636
53.4965,33.4978,1.078063
61.4960,37.4975,1.057015
