bu_label_MWdkg,bu_true_MWdkg,k_inf
0.0000,0.0000,1.177297
0.5000,0.5000,1.151780
1.4999,1.4999,1.148073
3.4998,3.4998,1.142122
7.4995,7.4995,1.128796
13.4991,13.4991,1.119759
21.4986,17.4989,1.115614
29.4981,21.4986,1.083954
37.4975,25.4983,1.048984
45.4970,29.4981,1.015938
