bu_label_MWdkg,bu_true_MWdkg,k_inf
0.0000,0.0000,1.363393
0.5000,0.5000,1.345681
1.4999,1.4999,1.344519
3.4998,3.4998,1.348604
7.4995,7.4995,1.348268
13.4991,13.4991,1.314508
21.4986,17.4989,1.288668
29.4981,21.4986,1.261956
37.4975,25.4983,1.236976
45.4970,29.4981,1.211090
53.4965,33.4978,1.184485
61.4960,37.4975,1.159069
69.4954,41.4973,1.132595
74.9951,42.9972,1.120722
