bu_label_MWdkg,bu_true_MWdkg,k_inf
0.0000,0.0000,1.356075
0.5000,0.5000,1.344559
1.4999,1.4999,1.334814
3.4998,3.4998,1.321040
7.4995,7.4995,1.298799
13.4991,13.4991,1.267030
21.4986,17.4989,1.248440
29.4981,21.4986,1.231372
37.4975,25.4983,1.214781
45.4970,29.4981,1.199133
53.4965,33.4978,1.183331
61.4960,37.4975,1.167815
69.4954,41.4973,1.151859
74.9951,42.9972,1.143914
