bu_label_MWdkg,bu_true_MWdkg,k_inf
0.0000,0.0000,1.395483
0.5000,0.5000,1.381193
1.4999,1.4999,1.373403
3.4998,3.4998,1.361511
7.4995,7.4995,1.343236
13.4991,13.4991,1.317326
21.4986,17.4989,1.300279
29.4981,21.4986,1.278553
37.4975,25.4983,1.257760
45.4970,29.4981,1.237008
53.4965,33.4978,1.216345
61.4960,37.4975,1.195023
69.4954,41.4973,1.174384
74.9951,42.9972,1.166225
