bu_label_MWdkg,bu_true_MWdkg,k_inf
0.0000,0.0000,1.434527
0.5000,0.5000,1.424861
1.4999,1.4999,1.415655
3.4998,3.4998,1.404064
7.4995,7.4995,1.386122
13.4991,13.4991,1.361445
21.4986,17.4989,1.347674
29.4981,21.4986,1.334246
37.4975,25.4983,1.320288
45.4970,29.4981,1.307308
53.4965,33.4978,1.289671
61.4960,37.4975,1.271436
69.4954,41.4973,1.255949
74.9951,42.9972,1.246820
