bu_label_MWdkg,bu_true_MWdkg,k_inf
0.0000,0.0000,1.331693
0.5000,0.5000,1.312329
1.4999,1.4999,1.305507
3.4998,3.4998,1.291651
7.4995,7.4995,1.267553
13.4991,13.4991,1.238033
21.4986,17.4989,1.220693
29.4981,21.4986,1.206866
37.4975,25.4983,1.191865
45.4970,29.4981,1.173455
53.4965,33.4978,1.154487
61.4960,37.4975,1.131545
69.4954,41.4973,1.107551
74.9951,42.9972,1.097983
