bu_label_MWdkg,bu_true_MWdkg,k_inf
0.0000,0.0000,1.388635
0.5000,0.5000,1.375294
1.4999,1.4999,1.367750
3.4998,3.4998,1.363530
7.4995,7.4995,1.352442
13.4991,13.4991,1.322544
21.4986,17.4989,1.300701
29.4981,21.4986,1.275462
37.4975,25.4983,1.253465
45.4970,29.4981,1.231268
53.4965,33.4978,1.209023
61.4960,37.4975,1.186187
69.4954,41.4973,1.165374
74.9951,42.9972,1.156372
