bu_label_MWdkg,bu_true_MWdkg,k_inf
0.0000,0.0000,1.385332
0.5000,0.5000,1.367204
1.4999,1.4999,1.359522
3.4998,3.4998,1.348505
7.4995,7.4995,1.329190
13.4991,13.4991,1.300957
21.4986,17.4989,1.285928
29.4981,21.4986,1.271055
37.4975,25.4983,1.254461
45.4970,29.4981,1.234869
53.4965,33.4978,1.215870
61.4960,37.4975,1.196371
69.4954,41.4973,1.174702
74.9951,42.9972,1.165145
