bu_label_MWdkg,bu_true_MWdkg,k_inf
0.0000,0.0000,1.350200
0.5000,0.5000,1.337158
1.4999,1.4999,1.329088
3.4998,3.4998,1.315902
7.4995,7.4995,1.292650
13.4991,13.4991,1.260631
21.4986,17.4989,1.241808
29.4981,21.4986,1.224096
37.4975,25.4983,1.207403
45.4970,29.4981,1.191088
53.4965,33.4978,1.176784
61.4960,37.4975,1.161909
69.4954,41.4973,1.145780
74.9951,42.9972,1.139431
