bu_label_MWdkg,bu_true_MWdkg,k_inf
0.0000,0.0000,1.350382
0.5000,0.5000,1.339128
1.4999,1.4999,1.329423
3.4998,3.4998,1.317882
7.4995,7.4995,1.297330
13.4991,13.4991,1.268379
21.4986,17.4989,1.253346
29.4981,21.4986,1.238243
37.4975,25.4983,1.224269
45.4970,29.4981,1.209841
53.4965,33.4978,1.194301
61.4960,37.4975,1.176792
69.4954,41.4973,1.157048
74.9951,42.9972,1.148838
