bu_label_MWdkg,bu_true_MWdkg,k_inf
0.0000,0.0000,1.280113
0.5000,0.5000,1.259852
1.4999,1.4999,1.258156
3.4998,3.4998,1.255380
7.4995,7.4995,1.249155
13.4991,13.4991,1.221780
21.4986,17.4989,1.197871
29.4981,21.4986,1.172282
37.4975,25.4983,1.147950
45.4970,29.4981,1.123367
53.4965,33.4978,1.097635
61.4960,37.4975,1.076100
69.4954,41.4973,1.053889
74.9951,42.9972,1.042607
