bu_label_MWdkg,bu_true_MWdkg,k_inf
0.0000,0.0000,1.515637
0.5000,0.5000,1.503975
1.4999,1.4999,1.497616
3.4998,3.4998,1.489338
7.4995,7.4995,1.472182
13.4991,13.4991,1.445446
21.4986,17.4989,1.426939
29.4981,21.4986,1.409217
37.4975,25.4983,1.392479
45.4970,29.4981,1.374871
53.4965,33.4978,1.358941
61.4960,37.4975,1.341473
69.4954,41.4973,1.325353
74.9951,42.9972,1.318653
