bu_label_MWdkg,bu_true_MWdkg,k_inf
0.0000,0.0000,1.435979
0.5000,0.5000,1.425461
1.4999,1.4999,1.418459
3.4998,3.4998,1.406590
7.4995,7.4995,1.388796
13.4991,13.4991,1.367097
21.4986,17.4989,1.354442
29.4981,21.4986,1.341374
37.4975,25.4983,1.325052
45.4970,29.4981,1.311319
53.4965,33.4978,1.294653
61.4960,37.4975,1.277305
69.4954,41.4973,1.259411
74.9951,42.9972,1.254884
