bu_label_MWdkg,bu_true_MWdkg,k_inf
0.0000,0.0000,1.386075
0.5000,0.5000,1.375433
1.4999,1.4999,1.369274
3.4998,3.4998,1.359676
7.4995,7.4995,1.346378
13.4991,13.4991,1.324116
21.4986,17.4989,1.303731
29.4981,21.4986,1.283919
37.4975,25.4983,1.263007
45.4970,29.4981,1.242123
53.4965,33.4978,1.221276
61.4960,37.4975,1.203690
69.4954,41.4973,1.182176
74.9951,42.9972,1.173461
