bu_label_MWdkg,bu_true_MWdkg,k_inf
0.0000,0.0000,1.368877
0.5000,0.5000,1.354235
1.4999,1.4999,1.345023
3.4998,3.4998,1.332838
7.4995,7.4995,1.311015
13.4991,13.4991,1.278709
21.4986,17.4989,1.260583
29.4981,21.4986,1.243603
37.4975,25.4983,1.227292
45.4970,29.4981,1.211623
53.4965,33.4978,1.195035
61.4960,37.4975,1.179715
69.4954,41.4973,1.161035
74.9951,42.9972,1.154528
