bu_label_MWdkg,bu_true_MWdkg,k_inf
0.0000,0.0000,1.445829
0.5000,0.5000,1.437550
1.4999,1.4999,1.430236
3.4998,3.4998,1.419584
7.4995,7.4995,1.400144
13.4991,13.4991,1.375345
21.4986,17.4989,1.361058
29.4981,21.4986,1.345465
37.4975,25.4983,1.330515
45.4970,29.4981,1.317612
53.4965,33.4978,1.302955
61.4960,37.4975,1.290486
69.4954,41.4973,1.275816
74.9951,42.9972,1.271309
