bu_label_MWdkg,bu_true_MWdkg,k_inf
0.0000,0.0000,1.251180
0.5000,0.5000,1.234290
1.4999,1.4999,1.238388
3.4998,3.4998,1.242963
7.4995,7.4995,1.216189
13.4991,13.4991,1.167461
21.4986,17.4989,1.137776
29.4981,21.4986,1.108788
37.4975,25.4983,1.081085
45.4970,29.4981,1.053956
