bu_label_MWdkg,bu_true_MWdkg,k_inf
0.0000,0.0000,1.366702
0.5000,0.5000,1.355971
1.4999,1.4999,1.346507
3.4998,3.4998,1.333179
7.4995,7.4995,1.308403
13.4991,13.4991,1.279893
21.4986,17.4989,1.261928
29.4981,21.4986,1.244033
37.4975,25.4983,1.228233
45.4970,29.4981,1.212453
53.4965,33.4978,1.196246
61.4960,37.4975,1.178189
69.4954,41.4973,1.162964
74.9951,42.9972,1.155578
